,id,conversation_id,author_id,created_at,text,entities,public_metrics,lang,sentiment,clean_text,hashtags,political,alignment
557,1602201216708231168,1602028016741253120,1455925577958019079,2022-12-12T07:18:32.000Z,@carolmswain true,"{'mentions': [{'start': 0, 'end': 12, 'username': 'carolmswain', 'id': '24471951'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.4215,true,,-0.05549940056003696,-0.023392997336055578
558,1602117129750331392,1602028016741253120,24543696,2022-12-12T01:44:24.000Z,@carolmswain @MarciaSessler Unbelievable that we have come to this point.,"{'mentions': [{'start': 0, 'end': 12, 'username': 'carolmswain', 'id': '24471951'}, {'start': 13, 'end': 27, 'username': 'MarciaSessler', 'id': '1122222044'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'impression_count': 0}",en,0.2023,unbelievable come point,,-0.04821948876783025,-0.00975480257773206
559,1602102242408292352,1602028016741253120,1570452353375154178,2022-12-12T00:45:14.000Z,"@carolmswain That was the plan, create a monolith of people that don't represent their constituents","{'mentions': [{'start': 0, 'end': 12, 'username': 'carolmswain', 'id': '24471951'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0, 'impression_count': 0}",en,0.2732,plan create monolith people represent constituent,,-0.01601337566766467,-0.004374854232405988
560,1602087817597063168,1602028016741253120,805189908382019584,2022-12-11T23:47:55.000Z,@carolmswain 🤨,"{'mentions': [{'start': 0, 'end': 12, 'username': 'carolmswain', 'id': '24471951'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",und,0.0,,,0.0,0.0
561,1602049391644536833,1602028016741253120,1519861418086088705,2022-12-11T21:15:14.000Z,@carolmswain No way,"{'mentions': [{'start': 0, 'end': 12, 'username': 'carolmswain', 'id': '24471951'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,-0.296,way,,-0.055255207198532975,0.01635554133076576
562,1602044840707063808,1602028016741253120,1518627682371706881,2022-12-11T20:57:09.000Z,@carolmswain ROFL LMAO!  That is career ending advice...,"{'annotations': [{'start': 13, 'end': 16, 'probability': 0.6112, 'type': 'Other', 'normalized_text': 'ROFL'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'carolmswain', 'id': '24471951'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.8849,rofl lmao career end advice,,0.014146289471624232,0.012518051553440284
563,1602042660369453058,1602028016741253120,3952160717,2022-12-11T20:48:29.000Z,@carolmswain @MarciaSessler Hmmmmmmm,"{'mentions': [{'start': 0, 'end': 12, 'username': 'carolmswain', 'id': '24471951'}, {'start': 13, 'end': 27, 'username': 'MarciaSessler', 'id': '1122222044'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'impression_count': 0}",und,0.0,hmmmmmmm,,0.0,0.0
564,1602035786895036418,1602028016741253120,1450968697137516550,2022-12-11T20:21:10.000Z,@carolmswain Clyburn is evil. He was instrumental in getting Biden the nomination in 2020.,"{'annotations': [{'start': 13, 'end': 19, 'probability': 0.8176, 'type': 'Person', 'normalized_text': 'Clyburn'}, {'start': 61, 'end': 65, 'probability': 0.9365, 'type': 'Person', 'normalized_text': 'Biden'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'carolmswain', 'id': '24471951'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,-0.6597,clyburn evil instrumental get biden nomination 2020,,-0.025542188529547243,0.016850181772942317
565,1602032997712236547,1602028016741253120,16716805,2022-12-11T20:10:05.000Z,@carolmswain @GOPLeader will likely use #dems to secure his leadership position.  And his UniParty members will think it’s fine. But it will confirm what true patriots have always known. McCarthy is not a man for the people.,"{'hashtags': [{'start': 40, 'end': 45, 'tag': 'dems'}], 'annotations': [{'start': 90, 'end': 97, 'probability': 0.5875, 'type': 'Organization', 'normalized_text': 'UniParty'}, {'start': 187, 'end': 194, 'probability': 0.9337, 'type': 'Person', 'normalized_text': 'McCarthy'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'carolmswain', 'id': '24471951'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.7003,likely use secure leadership position uniparty member think fine confirm true patriot always know mccarthy man people,['#dems'],-0.2670515788469889,-0.18701622066654633
566,1602032908415418376,1602028016741253120,30810120,2022-12-11T20:09:44.000Z,"@carolmswain If Clyburn is counseling McCarthy, that is all we need to know.","{'annotations': [{'start': 16, 'end': 22, 'probability': 0.8076, 'type': 'Person', 'normalized_text': 'Clyburn'}, {'start': 38, 'end': 45, 'probability': 0.8406, 'type': 'Person', 'normalized_text': 'McCarthy'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'carolmswain', 'id': '24471951'}]}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0, 'impression_count': 0}",en,0.0,clyburn counsel mccarthy need know,,-0.027256653458175316,-0.0
567,1602032344235479040,1602028016741253120,1520126189049892866,2022-12-11T20:07:29.000Z,@carolmswain Clyburn knows @GOPLeader is all in for the uniparty.,"{'annotations': [{'start': 13, 'end': 19, 'probability': 0.5548, 'type': 'Person', 'normalized_text': 'Clyburn'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'carolmswain', 'id': '24471951'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.0,clyburn know uniparty,,-0.14421762746190867,-0.0
568,1602030248115183619,1602028016741253120,1488302303992033290,2022-12-11T19:59:10.000Z,"@carolmswain Why is Clyburn emboldened to direct McCarthy?!

#NotMcCarthy

#DitchMitch

#NotRonnaRomneyMcDaniel

#NewGOPLeadership","{'hashtags': [{'start': 61, 'end': 73, 'tag': 'NotMcCarthy'}, {'start': 75, 'end': 86, 'tag': 'DitchMitch'}, {'start': 88, 'end': 111, 'tag': 'NotRonnaRomneyMcDaniel'}, {'start': 113, 'end': 130, 'tag': 'NewGOPLeadership'}], 'annotations': [{'start': 20, 'end': 26, 'probability': 0.8314, 'type': 'Person', 'normalized_text': 'Clyburn'}, {'start': 49, 'end': 56, 'probability': 0.9274, 'type': 'Person', 'normalized_text': 'McCarthy'}, {'start': 62, 'end': 72, 'probability': 0.4825, 'type': 'Person', 'normalized_text': 'NotMcCarthy'}, {'start': 76, 'end': 85, 'probability': 0.3789, 'type': 'Person', 'normalized_text': 'DitchMitch'}, {'start': 89, 'end': 110, 'probability': 0.7178, 'type': 'Person', 'normalized_text': 'NotRonnaRomneyMcDaniel'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'carolmswain', 'id': '24471951'}]}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0, 'impression_count': 0}",en,0.0,clyburn embolden direct mccarthy,"['#notmccarthy', '#ditchmitch', '#notronnaromneymcdaniel', '#newgopleadership']",0.34935064140596256,0.0
569,1602030191328591876,1602028016741253120,1269105816679956482,2022-12-11T19:58:56.000Z,@carolmswain This is what I’m worried about,"{'mentions': [{'start': 0, 'end': 12, 'username': 'carolmswain', 'id': '24471951'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'impression_count': 0}",en,-0.296,worried,,0.05122753904517675,-0.015163351557372317
570,1602029541995810816,1602028016741253120,1405379434287349761,2022-12-11T19:56:21.000Z,@carolmswain 🤦🏼‍♀️,"{'mentions': [{'start': 0, 'end': 12, 'username': 'carolmswain', 'id': '24471951'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",und,0.0,,,0.0,0.0
571,1602029247735939073,1602028016741253120,1518780625808990209,2022-12-11T19:55:11.000Z,"@carolmswain If @GOPLeader does this, it will be 100% evidence that he is not in actuality a conservative - that, or he has totally lost the plot. Either way the guy is a snake. People will find out one way or another, no getting around it","{'mentions': [{'start': 0, 'end': 12, 'username': 'carolmswain', 'id': '24471951'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,-0.5849,100 evidence actuality conservative totally lose plot either way guy snake people find one way another get around,,-0.030924188053404744,0.018087557592436434
572,1603133017106501632,1602008725501493248,1464263722260910081,2022-12-14T21:01:10.000Z,@random__thinkin https://t.co/0thbCxL3dc,"{'urls': [{'start': 17, 'end': 40, 'url': 'https://t.co/0thbCxL3dc', 'expanded_url': 'https://twitter.com/322_45won/status/1603133017106501632/photo/1', 'display_url': 'pic.twitter.com/0thbCxL3dc', 'media_key': '3_1603133009095528449'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'random__thinkin', 'id': '1524551972749197314'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0, 'impression_count': 0}",qme,0.0,,,0.0,0.0
573,1602409392401485829,1602008725501493248,1547670594610614276,2022-12-12T21:05:45.000Z,@random__thinkin Best thing you can do with it is shame &amp; isolation. She is not worthy of anyone’s time.,"{'mentions': [{'start': 0, 'end': 16, 'username': 'random__thinkin', 'id': '1524551972749197314'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,-0.4599,best thing shame isolation worthy anyone time,,-0.003550052589543311,0.0016326691859309688
574,1602068514612940800,1602008725501493248,4360382181,2022-12-11T22:31:13.000Z,"@random__thinkin EVERYBODY 📢🌎
💟ⓈⓅⒺⒸⒾⒶⓁ 💞
💞
🛡┫━╦═╗🦅
⚔️┫━╠╣ ᶠªv 🔃 ᴿt
🛡┫━╩
⚔️┫━╔╗🦅
🛡┫━╚╝
⚔️┫━╦ 
🛡┫━╚╝🦅
⚔️┫━╦ 
🛡┫━╚╝
⚔️┫━╔╗
🛡┫━╚╝#IFBAP 
⚔️┫━╦░╦ 🦅
🛡┫━╚╩╝
#Zeteam ⚔️
🛡
@random__thinkin","{'hashtags': [{'start': 125, 'end': 131, 'tag': 'IFBAP'}, {'start': 150, 'end': 157, 'tag': 'Zeteam'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'random__thinkin', 'id': '1524551972749197314'}, {'start': 163, 'end': 179, 'username': 'random__thinkin', 'id': '1524551972749197314'}], 'annotations': [{'start': 151, 'end': 156, 'probability': 0.5023, 'type': 'Other', 'normalized_text': 'Zeteam'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'impression_count': 0}",en,0.0,everybody ᶠªv ᴿt,"['#ifbap', '#zeteam']",0.0687239674719289,0.0
575,1602062815518330880,1602008725501493248,1598276160399474690,2022-12-11T22:08:34.000Z,@random__thinkin @77j_s Amen Sister. I ran into this little nugget earlier. It just about sums it up. https://t.co/wbX9GssOeN,"{'urls': [{'start': 102, 'end': 125, 'url': 'https://t.co/wbX9GssOeN', 'expanded_url': 'https://twitter.com/SpudMcKenzie9/status/1602062815518330880/photo/1', 'display_url': 'pic.twitter.com/wbX9GssOeN', 'media_key': '3_1602062810275581954'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'random__thinkin', 'id': '1524551972749197314'}, {'start': 17, 'end': 23, 'username': '77j_s', 'id': '1500580681529040898'}]}","{'retweet_count': 3, 'reply_count': 1, 'like_count': 7, 'quote_count': 0, 'impression_count': 0}",en,0.0,amen sister run little nugget earlier sum,,0.07857773315798296,0.0
576,1602055237933715457,1602008725501493248,1548284515855912964,2022-12-11T21:38:28.000Z,@random__thinkin 👆👆👆❤️,"{'mentions': [{'start': 0, 'end': 16, 'username': 'random__thinkin', 'id': '1524551972749197314'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'impression_count': 0}",und,0.0,,,0.0,0.0
577,1602028349681008640,1602008725501493248,1527426819993047040,2022-12-11T19:51:37.000Z,@random__thinkin Can't  fix stupid.,"{'mentions': [{'start': 0, 'end': 16, 'username': 'random__thinkin', 'id': '1524551972749197314'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'impression_count': 0}",en,0.4168,fix stupid,,-0.02434692305524925,-0.010147797529427887
578,1602019764154601473,1602008725501493248,1081119548,2022-12-11T19:17:30.000Z,@random__thinkin @NYACC1978 Paid troll,"{'mentions': [{'start': 0, 'end': 16, 'username': 'random__thinkin', 'id': '1524551972749197314'}, {'start': 17, 'end': 27, 'username': 'NYACC1978', 'id': '26152484'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0, 'impression_count': 0}",en,0.0,paid troll,,0.06597303167443616,0.0
579,1602014280433688576,1602008725501493248,26152484,2022-12-11T18:55:43.000Z,@random__thinkin Jane is using Psychological Projection!,"{'mentions': [{'start': 0, 'end': 16, 'username': 'random__thinkin', 'id': '1524551972749197314'}], 'annotations': [{'start': 17, 'end': 20, 'probability': 0.6403, 'type': 'Other', 'normalized_text': 'Jane'}, {'start': 45, 'end': 54, 'probability': 0.5138, 'type': 'Other', 'normalized_text': 'Projection'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'impression_count': 0}",en,0.0,jane use psychological projection,,-0.037875039448303616,-0.0
580,1602180798282551298,1601999948702162949,830523339634388992,2022-12-12T05:57:24.000Z,@Sango_Sing_Song @Sassafrass_84 Tweet of the Day Right Here! Thank you @Sango_Sing_Song &amp; @Sassafrass_84 👍🏻🇺🇸,"{'mentions': [{'start': 0, 'end': 16, 'username': 'Sango_Sing_Song', 'id': '1496221667500122115'}, {'start': 17, 'end': 31, 'username': 'Sassafrass_84', 'id': '1432014119931162629'}, {'start': 71, 'end': 87, 'username': 'Sango_Sing_Song', 'id': '1496221667500122115'}, {'start': 94, 'end': 108, 'username': 'Sassafrass_84', 'id': '1432014119931162629'}]}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'impression_count': 0}",en,0.4199,tweet day right thank,,-0.009444729191663781,-0.003965841787579622
581,1602058047882493952,1601999948702162949,1505992094753734664,2022-12-11T21:49:38.000Z,@Sango_Sing_Song The reputation of liberal progressive IQ is obvious! https://t.co/LiLW7xWziH,"{'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/LiLW7xWziH', 'expanded_url': 'https://twitter.com/SGlassinger/status/1602058047882493952/photo/1', 'display_url': 'pic.twitter.com/LiLW7xWziH', 'media_key': '3_1602058043256197124'}, {'start': 70, 'end': 93, 'url': 'https://t.co/LiLW7xWziH', 'expanded_url': 'https://twitter.com/SGlassinger/status/1602058047882493952/photo/1', 'display_url': 'pic.twitter.com/LiLW7xWziH', 'media_key': '3_1602058046401908736'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'Sango_Sing_Song', 'id': '1496221667500122115'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.0,reputation liberal progressive iq obvious,,-0.19506397346957355,-0.0
582,1602039718560120832,1601999948702162949,2179272529,2022-12-11T20:36:48.000Z,@Sango_Sing_Song Democrats #RESIST any urge to think for themselves.,"{'mentions': [{'start': 0, 'end': 16, 'username': 'Sango_Sing_Song', 'id': '1496221667500122115'}], 'hashtags': [{'start': 27, 'end': 34, 'tag': 'RESIST'}]}","{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0, 'impression_count': 0}",en,0.0,democrats urge think,['#resist'],0.15681574791975583,0.0
583,1602038187370725376,1601999948702162949,1369734153630015491,2022-12-11T20:30:42.000Z,@Sango_Sing_Song :)),"{'mentions': [{'start': 0, 'end': 16, 'username': 'Sango_Sing_Song', 'id': '1496221667500122115'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",qam,0.0,,,0.0,0.0
584,1602033659627847685,1601999948702162949,1282141896777793542,2022-12-11T20:12:43.000Z,@Sango_Sing_Song @Sassafrass_84 LOL…#sheeple #MAGA #Projection https://t.co/fGMYnpgqKR,"{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/fGMYnpgqKR', 'expanded_url': 'https://twitter.com/ArmyMPVet1/status/1602033659627847685/photo/1', 'display_url': 'pic.twitter.com/fGMYnpgqKR', 'media_key': '3_1602033649750261762'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'Sango_Sing_Song', 'id': '1496221667500122115'}, {'start': 17, 'end': 31, 'username': 'Sassafrass_84', 'id': '1432014119931162629'}], 'hashtags': [{'start': 36, 'end': 44, 'tag': 'sheeple'}, {'start': 45, 'end': 50, 'tag': 'MAGA'}, {'start': 51, 'end': 62, 'tag': 'Projection'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",und,0.0,lol,"['#sheeple', '#maga', '#projection']",0.00012695927108620034,0.0
585,1602015906686988290,1601999948702162949,709802328866496513,2022-12-11T19:02:10.000Z,@Sango_Sing_Song https://t.co/0xSnHqnkn4,"{'urls': [{'start': 17, 'end': 40, 'url': 'https://t.co/0xSnHqnkn4', 'expanded_url': 'https://twitter.com/We_Want_Jobs/status/1602015906686988290/photo/1', 'display_url': 'pic.twitter.com/0xSnHqnkn4', 'media_key': '3_1602015901951442946'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'Sango_Sing_Song', 'id': '1496221667500122115'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",qme,0.0,,,0.0,0.0
586,1602006203407532032,1601999948702162949,903391956,2022-12-11T18:23:37.000Z,@Sango_Sing_Song #LiberalismIsAMentalDisorder,"{'mentions': [{'start': 0, 'end': 16, 'username': 'Sango_Sing_Song', 'id': '1496221667500122115'}], 'hashtags': [{'start': 17, 'end': 45, 'tag': 'LiberalismIsAMentalDisorder'}]}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'impression_count': 0}",qme,0.0,,['#liberalismisamentaldisorder'],-0.34939571885404425,-0.0
587,1602000189862170626,1601999948702162949,1479975421030637570,2022-12-11T17:59:43.000Z,@Sango_Sing_Song https://t.co/9Xr2CaLoaW,"{'urls': [{'start': 17, 'end': 40, 'url': 'https://t.co/9Xr2CaLoaW', 'expanded_url': 'https://twitter.com/DennisM08044665/status/1602000189862170626/photo/1', 'display_url': 'pic.twitter.com/9Xr2CaLoaW', 'media_key': '3_1602000188658294786'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'Sango_Sing_Song', 'id': '1496221667500122115'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",qme,0.0,,,0.0,0.0
588,1602249598952943616,1601982790928678914,19752399,2022-12-12T10:30:47.000Z,@StopGOPFox I'm embarrassed to be white. #BLM,"{'mentions': [{'start': 0, 'end': 11, 'username': 'StopGOPFox', 'id': '846227459984973824'}], 'hashtags': [{'start': 41, 'end': 45, 'tag': 'BLM'}], 'annotations': [{'start': 42, 'end': 44, 'probability': 0.5183, 'type': 'Other', 'normalized_text': 'BLM'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,-0.3612,embarrass white,['#blm'],-0.22013884894724647,0.07951415223974544
589,1602169593191190529,1601982790928678914,1600312136928051200,2022-12-12T05:12:52.000Z,"@StopGOPFox I told him I'm not embarrassed,  I'm not racist or homophobic. It's hard enough to just be human.","{'mentions': [{'start': 0, 'end': 11, 'username': 'StopGOPFox', 'id': '846227459984973824'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.6033,told embarrass racist homophobic hard enough human,,0.02100307514577271,0.012671155235444674
590,1602149843237232645,1601982790928678914,1507483546637590532,2022-12-12T03:54:23.000Z,@StopGOPFox Everyday,"{'mentions': [{'start': 0, 'end': 11, 'username': 'StopGOPFox', 'id': '846227459984973824'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.0,everyday,,-0.29689269963009823,-0.0
591,1602128748500996096,1601982790928678914,1084284694798233600,2022-12-12T02:30:34.000Z,"@StopGOPFox The only racists I've seen are liberals. They use racism because they think it wins talking points, and they keep it alive to push the people they oppress to their own side. #DemocratsAreRacist","{'mentions': [{'start': 0, 'end': 11, 'username': 'StopGOPFox', 'id': '846227459984973824'}], 'hashtags': [{'start': 186, 'end': 205, 'tag': 'DemocratsAreRacist'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,-0.3182,racist see liberal use racism think win talk point keep alive push people oppress side,['#democratsareracist'],-0.5406242570894492,0.1720266386058627
592,1602046499730382850,1601982790928678914,1435812958530154498,2022-12-11T21:03:44.000Z,@StopGOPFox YES!,"{'mentions': [{'start': 0, 'end': 11, 'username': 'StopGOPFox', 'id': '846227459984973824'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",und,0.4574,yes,,0.003886390649470206,0.0017776350830676722
593,1602031830781288449,1601982790928678914,16441397,2022-12-11T20:05:27.000Z,"@StopGOPFox @DavidAstbury19 Yes, very much so. Also infuriating.","{'mentions': [{'start': 0, 'end': 11, 'username': 'StopGOPFox', 'id': '846227459984973824'}, {'start': 12, 'end': 27, 'username': 'DavidAstbury19', 'id': '1594775971927937024'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'impression_count': 0}",en,-0.2449,yes much also infuriate,,0.25383360826199525,-0.062163850663362635
594,1604032541841055745,1601970272743182344,1572704716941045760,2022-12-17T08:35:34.000Z,"@Shaughn_A2 @elonmusk They are kind of freaking out, aren't they?","{'mentions': [{'start': 0, 'end': 11, 'username': 'Shaughn_A2', 'id': '1021917609049169920'}, {'start': 12, 'end': 21, 'username': 'elonmusk', 'id': '44196397'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 1}",en,-0.4754,kind freaking,,0.028773812124853165,-0.013679070284155194
595,1602637439968894976,1601970272743182344,1566628387430563846,2022-12-13T12:11:55.000Z,@Shaughn_A2 @elonmusk Mitch does it right in front of everybody. So does Pence. https://t.co/OiD7SCj5bC,"{'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/OiD7SCj5bC', 'expanded_url': 'https://twitter.com/LuluQDouglas/status/1602637439968894976/photo/1', 'display_url': 'pic.twitter.com/OiD7SCj5bC', 'media_key': '3_1602637421492961280'}, {'start': 80, 'end': 103, 'url': 'https://t.co/OiD7SCj5bC', 'expanded_url': 'https://twitter.com/LuluQDouglas/status/1602637439968894976/photo/1', 'display_url': 'pic.twitter.com/OiD7SCj5bC', 'media_key': '3_1602637421950255104'}, {'start': 80, 'end': 103, 'url': 'https://t.co/OiD7SCj5bC', 'expanded_url': 'https://twitter.com/LuluQDouglas/status/1602637439968894976/photo/1', 'display_url': 'pic.twitter.com/OiD7SCj5bC', 'media_key': '3_1602637421513932804'}, {'start': 80, 'end': 103, 'url': 'https://t.co/OiD7SCj5bC', 'expanded_url': 'https://twitter.com/LuluQDouglas/status/1602637439968894976/photo/1', 'display_url': 'pic.twitter.com/OiD7SCj5bC', 'media_key': '3_1602637421480493059'}], 'annotations': [{'start': 22, 'end': 26, 'probability': 0.8565, 'type': 'Person', 'normalized_text': 'Mitch'}, {'start': 73, 'end': 77, 'probability': 0.4989, 'type': 'Person', 'normalized_text': 'Pence'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'Shaughn_A2', 'id': '1021917609049169920'}, {'start': 12, 'end': 21, 'username': 'elonmusk', 'id': '44196397'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.0,mitch right front everybody pence,,0.17162068493661323,0.0
596,1602570048408690688,1601970272743182344,14913460,2022-12-13T07:44:08.000Z,"@Shaughn_A2 @elonmusk Well, a goo-goo doodle like yourself reuses all the Trump trolling and still gets no fish.  Must  be the stupidity.","{'annotations': [{'start': 74, 'end': 78, 'probability': 0.9267, 'type': 'Person', 'normalized_text': 'Trump'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'Shaughn_A2', 'id': '1021917609049169920'}, {'start': 12, 'end': 21, 'username': 'elonmusk', 'id': '44196397'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,-0.128,well goo goo doodle like reuses trump troll still get fish must stupidity,,0.013682156458993861,-0.0017513160267512142
597,1601999292570353664,1601970272743182344,1547942231012585472,2022-12-11T17:56:09.000Z,@Shaughn_A2 @elonmusk Nailed it!👍,"{'mentions': [{'start': 0, 'end': 11, 'username': 'Shaughn_A2', 'id': '1021917609049169920'}, {'start': 12, 'end': 21, 'username': 'elonmusk', 'id': '44196397'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.0,nailed,,-0.029519268256884047,-0.0
598,1601997761028694016,1601970272743182344,1175232993830625280,2022-12-11T17:50:04.000Z,"@Shaughn_A2 @elonmusk Today is December 11th, 2022 You are still a Fascist","{'mentions': [{'start': 0, 'end': 11, 'username': 'Shaughn_A2', 'id': '1021917609049169920'}, {'start': 12, 'end': 21, 'username': 'elonmusk', 'id': '44196397'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'impression_count': 0}",en,-0.5574,today december 11th 2022 still fascist,,0.062125556409680684,-0.03462878514275601
599,1601994483960250374,1601970272743182344,1269042840623034368,2022-12-11T17:37:03.000Z,"@Shaughn_A2 @elonmusk I don’t normally wear cologne.
When I do, I prefer Elon","{'annotations': [{'start': 73, 'end': 76, 'probability': 0.8249, 'type': 'Person', 'normalized_text': 'Elon'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'Shaughn_A2', 'id': '1021917609049169920'}, {'start': 12, 'end': 21, 'username': 'elonmusk', 'id': '44196397'}]}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0, 'impression_count': 0}",en,0.0,normally wear cologne prefer elon,,-0.13105685797204855,-0.0
600,1601987421784387584,1601970272743182344,2192708766,2022-12-11T17:08:59.000Z,@Shaughn_A2 @elonmusk You hit the nail on the head.,"{'mentions': [{'start': 0, 'end': 11, 'username': 'Shaughn_A2', 'id': '1021917609049169920'}, {'start': 12, 'end': 21, 'username': 'elonmusk', 'id': '44196397'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'impression_count': 0}",en,0.0,hit nail head,,0.07114956022388536,0.0
601,1601971155317190661,1601970272743182344,1518987512001163264,2022-12-11T16:04:21.000Z,"@Shaughn_A2 @elonmusk If DEMs didn't have 
Double Standards
they would have no standards at all.","{'annotations': [{'start': 25, 'end': 28, 'probability': 0.5593, 'type': 'Organization', 'normalized_text': 'DEMs'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'Shaughn_A2', 'id': '1021917609049169920'}, {'start': 12, 'end': 21, 'username': 'elonmusk', 'id': '44196397'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0, 'impression_count': 0}",en,-0.296,dems double standards would standard,,-0.13838521215670868,0.04096202279838577
