,id,conversation_id,author_id,created_at,text,entities,public_metrics,lang,sentiment,clean_text,hashtags,political,alignment
633,1535962322547646464,1535680383274168320,833083825408270336,2022-06-12T12:28:49.000Z,@tampafreepress @RepMattGaetz @mattgaetz https://t.co/FikBb6M0P1,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}], 'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/FikBb6M0P1', 'expanded_url': 'https://twitter.com/Moetboo/status/1535962322547646464/photo/1', 'display_url': 'pic.twitter.com/FikBb6M0P1', 'media_key': '3_1535962320706363392'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",qme,0.0,,,0.0,0.0
634,1535961624074407937,1535680383274168320,42361781,2022-06-12T12:26:02.000Z,"@tampafreepress @RepMattGaetz @mattgaetz Once Donald Trump is Indicted and Convicted of Seditious Conspiracy to overthrow the United States Government, we will be forever grateful to Congresswoman Cheney and the members of the Jan. 6 Committee for having saved our Democracy.","{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}], 'annotations': [{'start': 46, 'end': 57, 'probability': 0.9485, 'type': 'Person', 'normalized_text': 'Donald Trump'}, {'start': 126, 'end': 138, 'probability': 0.522, 'type': 'Organization', 'normalized_text': 'United States'}, {'start': 197, 'end': 202, 'probability': 0.8956, 'type': 'Person', 'normalized_text': 'Cheney'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.3612,donald trump indicted convicted seditious conspiracy overthrow united states government forever grateful congresswoman cheney member jan committee save democracy,,0.10911992982843044,0.03941411865402908
635,1535960817547587584,1535680383274168320,1298058386802487296,2022-06-12T12:22:50.000Z,@tampafreepress @RepMattGaetz @mattgaetz I guess you could care less about deaths of small children.,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.4939,guess could care less death small child,,0.11321970481954906,0.05591921221037528
636,1535960614367002625,1535680383274168320,1298058386802487296,2022-06-12T12:22:01.000Z,"@tampafreepress @RepMattGaetz @mattgaetz Democrats don't have Biden
""boat parades"" or ISIS style truck columns. We don't fly Biden flags, drape ourselves in Biden towels,we don't get Biden tattoos,paint Biden's face on our cars, we don't do any of that sh&amp;t, because we aren't brainwashed malakas and we're not in a cult.","{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}], 'annotations': [{'start': 62, 'end': 66, 'probability': 0.8585, 'type': 'Person', 'normalized_text': 'Biden'}, {'start': 86, 'end': 89, 'probability': 0.3648, 'type': 'Organization', 'normalized_text': 'ISIS'}, {'start': 125, 'end': 129, 'probability': 0.8917, 'type': 'Person', 'normalized_text': 'Biden'}, {'start': 157, 'end': 161, 'probability': 0.8168, 'type': 'Person', 'normalized_text': 'Biden'}, {'start': 183, 'end': 187, 'probability': 0.925, 'type': 'Person', 'normalized_text': 'Biden'}, {'start': 203, 'end': 207, 'probability': 0.9372, 'type': 'Person', 'normalized_text': 'Biden'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.0,democrats biden boat parade isis style truck columns fly biden flag drape biden towel get biden tattoo paint biden face car sh brainwash malakas cult,,-0.04147072052827317,-0.0
637,1535960560688418818,1535680383274168320,1415800779903021058,2022-06-12T12:21:49.000Z,"@tampafreepress @RepMattGaetz @mattgaetz Florida, the state he represents, has Red Flag laws.","{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}], 'annotations': [{'start': 41, 'end': 47, 'probability': 0.9796, 'type': 'Place', 'normalized_text': 'Florida'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0, 'impression_count': 0}",en,0.0,florida state represent red flag law,,0.11999624895343242,0.0
638,1535957780137385986,1535680383274168320,2478720806,2022-06-12T12:10:46.000Z,"@tampafreepress @RepMattGaetz @mattgaetz Just love that lobby money from the gun companies,  I guess.","{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.4404,love lobby money gun company guess,,0.1743911497883496,0.07680186236678917
639,1535957582967341056,1535680383274168320,2478720806,2022-06-12T12:09:59.000Z,"@tampafreepress @RepMattGaetz @mattgaetz You just don't get it, do you ?","{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.0,get,,-0.004290480110891522,-0.0
640,1535949510295408641,1535680383274168320,1389274355058757633,2022-06-12T11:37:54.000Z,"@tampafreepress @RepMattGaetz @mattgaetz Is violating gun owners rights save children's lives, I'm perfectly fine with that, just a shame republicans don't care","{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,-0.3459,violate gun owner right save child live perfectly fine shame republicans care,,0.09198865706410449,-0.03181887647847374
641,1535947276757045248,1535680383274168320,2718253063,2022-06-12T11:29:01.000Z,@tampafreepress @RepMattGaetz @mattgaetz I have a question. Did @RepMattGaetz request a pardon?,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}, {'start': 64, 'end': 77, 'username': 'RepMattGaetz', 'id': '818948638890217473'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.3182,question request pardon,,0.16541251174157592,0.052634261236169454
642,1535946374935629824,1535680383274168320,1520579553277665280,2022-06-12T11:25:26.000Z,@tampafreepress @RepMattGaetz @mattgaetz Is Gaetz still in office?,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}], 'annotations': [{'start': 44, 'end': 48, 'probability': 0.7524, 'type': 'Person', 'normalized_text': 'Gaetz'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.0,gaetz still office,,0.1790300116332009,0.0
643,1535945968977424384,1535680383274168320,1431853296831053824,2022-06-12T11:23:50.000Z,@tampafreepress @mattgaetz @RepMattGaetz well we will see if he likes gun laws whenhe is in the jail for paedophilia and child trafficking why would an innocent man ask daiper pants man for a pardon pink or orange  gaetzy boy comming shortly,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 26, 'username': 'mattgaetz', 'id': '58579942'}, {'start': 27, 'end': 40, 'username': 'RepMattGaetz', 'id': '818948638890217473'}], 'annotations': [{'start': 105, 'end': 115, 'probability': 0.5905, 'type': 'Other', 'normalized_text': 'paedophilia'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.7351,well see like gun law whenhe jail paedophilia child traffic would innocent man ask daiper pant man pardon pink orange gaetzy boy comming shortly,,0.0012885234199024932,0.0009471935659703227
644,1535942251121090566,1535680383274168320,1510563732023398409,2022-06-12T11:09:03.000Z,@tampafreepress @RepMattGaetz @mattgaetz PEDO HAS NEVER SHOT A GUN IN HIS LIFE ! https://t.co/wnG8elIcRK,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}], 'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/wnG8elIcRK', 'expanded_url': 'https://twitter.com/MarloZhanay/status/1535942251121090566/photo/1', 'display_url': 'pic.twitter.com/wnG8elIcRK', 'media_key': '3_1535942247740579840'}], 'annotations': [{'start': 41, 'end': 44, 'probability': 0.6395, 'type': 'Other', 'normalized_text': 'PEDO'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.3244,pedo never shot gun life,,0.00011314620527621554,3.6704628991604325e-05
645,1535938305908408322,1535680383274168320,338888386,2022-06-12T10:53:23.000Z,@tampafreepress @HgbtcSFCG2NAM @RepMattGaetz @mattgaetz Well it’s gaetz so you know!,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 30, 'username': 'HgbtcSFCG2NAM', 'id': '1511847948761579525'}, {'start': 31, 'end': 44, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 45, 'end': 55, 'username': 'mattgaetz', 'id': '58579942'}], 'annotations': [{'start': 66, 'end': 70, 'probability': 0.538, 'type': 'Other', 'normalized_text': 'gaetz'}]}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0, 'impression_count': 0}",en,0.3382,well gaetz know,,0.1641901906372455,0.05552912247351643
646,1535937130391912448,1535680383274168320,1195099791983857665,2022-06-12T10:48:42.000Z,"@tampafreepress @mattgaetz @RepMattGaetz Why dit trump force a reduction on Oil Production?

So the prices can go up in a capitalistic market https://t.co/G7bmyYYsXg","{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 26, 'username': 'mattgaetz', 'id': '58579942'}, {'start': 27, 'end': 40, 'username': 'RepMattGaetz', 'id': '818948638890217473'}], 'urls': [{'start': 142, 'end': 165, 'url': 'https://t.co/G7bmyYYsXg', 'expanded_url': 'https://twitter.com/monsieurmoscato/status/1535365626042241025', 'display_url': 'twitter.com/monsieurmoscat…'}]}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'impression_count': 0}",en,0.0,dit trump force reduction oil production price go capitalistic market,,-0.036651114747648324,-0.0
647,1535937005250650114,1535680383274168320,1307157126775701505,2022-06-12T10:48:13.000Z,@tampafreepress @RepMattGaetz @mattgaetz Wrong,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,-0.4767,wrong,,-0.024298160653824844,0.011582933183678304
648,1535936947599953922,1535680383274168320,1307157126775701505,2022-06-12T10:47:59.000Z,@tampafreepress @RepMattGaetz @mattgaetz https://t.co/5bx9S090sa,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}], 'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/5bx9S090sa', 'expanded_url': 'https://twitter.com/SWinstonWolkoff/status/1535620253123809281?t=fQNN7fNKLLwTFFN-iDO0-g&s=19', 'display_url': 'twitter.com/SWinstonWolkof…'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",qme,0.0,,,0.0,0.0
649,1535933889436340224,1535680383274168320,1462246749742026753,2022-06-12T10:35:50.000Z,"@tampafreepress @mattgaetz @RepMattGaetz A blanket preemptive pardon?
I think our pedophile rep is guilty as hell. 
It will take time but Matt will go to jail by the end of 2023. The boys are going to “love” him. Just like the poor girls he trafficked. https://t.co/1EJr0v7lRb","{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 26, 'username': 'mattgaetz', 'id': '58579942'}, {'start': 27, 'end': 40, 'username': 'RepMattGaetz', 'id': '818948638890217473'}], 'urls': [{'start': 253, 'end': 276, 'url': 'https://t.co/1EJr0v7lRb', 'expanded_url': 'https://twitter.com/bluehag21/status/1535933889436340224/photo/1', 'display_url': 'pic.twitter.com/1EJr0v7lRb', 'media_key': '3_1535933886949105665'}], 'annotations': [{'start': 138, 'end': 141, 'probability': 0.4968, 'type': 'Other', 'normalized_text': 'Matt'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'impression_count': 0}",en,-0.6059,blanket preemptive pardon think pedophile rep guilty hell take time matt go jail end 2023 boys go love like poor girl traffic,,0.09861837561566557,-0.05975287378553177
650,1535918343819075586,1535680383274168320,1181789540169781248,2022-06-12T09:34:03.000Z,@tampafreepress @RepMattGaetz @mattgaetz When is this nitwit going to jail,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}], 'annotations': [{'start': 54, 'end': 59, 'probability': 0.7877, 'type': 'Other', 'normalized_text': 'nitwit'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.0,nitwit go jail,,-0.027016169050757186,-0.0
651,1535918320532299778,1535680383274168320,1397239284927803400,2022-06-12T09:33:58.000Z,@tampafreepress @RepMattGaetz @mattgaetz Indictments coming soon https://t.co/JEvKfOe6iN,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}], 'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/JEvKfOe6iN', 'expanded_url': 'https://twitter.com/Marconi21718608/status/1535918320532299778/photo/1', 'display_url': 'pic.twitter.com/JEvKfOe6iN', 'media_key': '3_1535918318934183938'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.0,indictments come soon,,0.006516232154674307,0.0
652,1535915384259289088,1535680383274168320,71934826,2022-06-12T09:22:18.000Z,@tampafreepress @RepMattGaetz @mattgaetz Tick tick Matt…,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}], 'annotations': [{'start': 51, 'end': 54, 'probability': 0.5721, 'type': 'Other', 'normalized_text': 'Matt'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.0,tick tick matt,,0.07263427041555205,0.0
653,1535908052297101312,1535680383274168320,1191604604196122626,2022-06-12T08:53:10.000Z,@tampafreepress @RepMattGaetz @mattgaetz #mattgaetz What have you done for your district lately? https://t.co/CCacPeoHSc,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}], 'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/CCacPeoHSc', 'expanded_url': 'https://twitter.com/BandeleGaniyu/status/1535908052297101312/photo/1', 'display_url': 'pic.twitter.com/CCacPeoHSc', 'media_key': '3_1535907916082839553'}], 'hashtags': [{'start': 41, 'end': 51, 'tag': 'mattgaetz'}], 'annotations': [{'start': 42, 'end': 50, 'probability': 0.5867, 'type': 'Person', 'normalized_text': 'mattgaetz'}]}","{'retweet_count': 3, 'reply_count': 1, 'like_count': 7, 'quote_count': 0, 'impression_count': 0}",en,0.0,do district lately,['#mattgaetz'],0.3259197557296609,0.0
654,1535905139101425664,1535680383274168320,226326960,2022-06-12T08:41:35.000Z,@tampafreepress @mattgaetz @RepMattGaetz Well he would wouldn’t he.,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 26, 'username': 'mattgaetz', 'id': '58579942'}, {'start': 27, 'end': 40, 'username': 'RepMattGaetz', 'id': '818948638890217473'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.2732,well would,,0.03987186618425022,0.01089299384153716
655,1535900127356936192,1535680383274168320,1527344006568771584,2022-06-12T08:21:40.000Z,@tampafreepress @RepMattGaetz @mattgaetz Of course he does,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.0,course,,-0.05050974518100229,-0.0
656,1535900044867645441,1535680383274168320,2420656748,2022-06-12T08:21:20.000Z,@tampafreepress @RepMattGaetz @mattgaetz Pardon me 🤣😂🤣,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.3182,pardon,,0.49796740879584694,0.1584532294788385
657,1535886018251038720,1535680383274168320,1409709064905543681,2022-06-12T07:25:36.000Z,"@tampafreepress @mattgaetz @RepMattGaetz You Have Mail!👇🏼

🚨Trump May Be Charged for Trying to Overthrow Election by End of the Month in Georgia.👍🏽

https://t.co/ctx0jJHc2z","{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 26, 'username': 'mattgaetz', 'id': '58579942'}, {'start': 27, 'end': 40, 'username': 'RepMattGaetz', 'id': '818948638890217473'}], 'urls': [{'start': 149, 'end': 172, 'url': 'https://t.co/ctx0jJHc2z', 'expanded_url': 'https://www.newsweek.com/trump-may-charged-trying-overthrow-election-end-month-1714783?amp=1', 'display_url': 'newsweek.com/trump-may-char…', 'status': 200, 'unwound_url': 'https://www.newsweek.com/trump-may-charged-trying-overthrow-election-end-month-1714783?amp=1'}], 'annotations': [{'start': 137, 'end': 143, 'probability': 0.9676, 'type': 'Place', 'normalized_text': 'Georgia'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,-0.2714,mail trump may charged trying overthrow election end month georgia,,0.0647704380813389,-0.017578696895275372
658,1535883966099734528,1535680383274168320,1275811410598125569,2022-06-12T07:17:27.000Z,@tampafreepress @RepMattGaetz @mattgaetz You requested a Presidential pardon and advertised it too!! Oh ...that is so shockingly stupid... it's hilarious.,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.5176,request presidential pardon advertise oh shockingly stupid hilarious,,0.16243427618866135,0.08407598135525111
659,1535879184576282624,1535680383274168320,1340890750226214913,2022-06-12T06:58:27.000Z,"@tampafreepress @RepMattGaetz @mattgaetz NEW:

The January 6th committee has testimony that Matt Gaetz did ask Trump for a pardon.","{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}], 'annotations': [{'start': 92, 'end': 101, 'probability': 0.9806, 'type': 'Person', 'normalized_text': 'Matt Gaetz'}, {'start': 111, 'end': 115, 'probability': 0.9674, 'type': 'Person', 'normalized_text': 'Trump'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.3182,new january 6th committee testimony matt gaetz ask trump pardon,,0.1782665092302001,0.05672440323704967
660,1535878648711892992,1535680383274168320,1035063289179303936,2022-06-12T06:56:19.000Z,@tampafreepress @RepMattGaetz @mattgaetz https://t.co/Ude2WTbl7f,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}], 'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/Ude2WTbl7f', 'expanded_url': 'https://twitter.com/norcalfather/status/1535878648711892992/photo/1', 'display_url': 'pic.twitter.com/Ude2WTbl7f', 'media_key': '3_1535878647009071104'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",qme,0.0,,,0.0,0.0
661,1535875796618956801,1535680383274168320,806769779440635906,2022-06-12T06:44:59.000Z,"@tampafreepress @mattgaetz @RepMattGaetz Why did Matt ask for a pre-emptive pardon?

Was it just for his sex-trafficking of minors or for his helping to overthrow our gov't also?

Can Matt explain this?

#MattGaetzIsGoingToPrison
#GOPSeditiousTraitors 
#TrumpCoupAttempt 
#LockThemAllUp 

https://t.co/97KTrwaD2j","{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 26, 'username': 'mattgaetz', 'id': '58579942'}, {'start': 27, 'end': 40, 'username': 'RepMattGaetz', 'id': '818948638890217473'}], 'urls': [{'start': 289, 'end': 312, 'url': 'https://t.co/97KTrwaD2j', 'expanded_url': 'https://www.cbsnews.com/news/matt-gaetz-blanket-pardon-donald-trump/', 'display_url': 'cbsnews.com/news/matt-gaet…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1611156344165502976/IVzyd9jJ?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1611156344165502976/IVzyd9jJ?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Matt Gaetz asked White House for blanket preemptive pardon', 'description': 'The congressman has denied allegations and said he will not resign from office.', 'unwound_url': 'https://www.cbsnews.com/news/matt-gaetz-blanket-pardon-donald-trump/'}], 'hashtags': [{'start': 204, 'end': 229, 'tag': 'MattGaetzIsGoingToPrison'}, {'start': 230, 'end': 251, 'tag': 'GOPSeditiousTraitors'}, {'start': 253, 'end': 270, 'tag': 'TrumpCoupAttempt'}, {'start': 272, 'end': 286, 'tag': 'LockThemAllUp'}], 'annotations': [{'start': 49, 'end': 52, 'probability': 0.7541, 'type': 'Person', 'normalized_text': 'Matt'}, {'start': 184, 'end': 187, 'probability': 0.808, 'type': 'Person', 'normalized_text': 'Matt'}, {'start': 205, 'end': 228, 'probability': 0.9081, 'type': 'Person', 'normalized_text': 'MattGaetzIsGoingToPrison'}, {'start': 254, 'end': 269, 'probability': 0.5344, 'type': 'Person', 'normalized_text': 'TrumpCoupAttempt'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.6174,matt ask pre emptive pardon sex traffic minor help overthrow gov also matt explain,"['#mattgaetzisgoingtoprison', '#gopseditioustraitors', '#trumpcoupattempt', '#lockthemallup']",0.36216206456846595,0.22359885866457085
662,1535875624455360513,1535680383274168320,1223713132222140416,2022-06-12T06:44:18.000Z,@tampafreepress @RepMattGaetz @mattgaetz Of course he does! These words will haunt the @SenateGOP @HouseGOP https://t.co/xlupZIXaZC,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}, {'start': 87, 'end': 97, 'username': 'SenateGOP', 'id': '14344823'}, {'start': 98, 'end': 107, 'username': 'HouseGOP', 'id': '15207668'}], 'urls': [{'start': 108, 'end': 131, 'url': 'https://t.co/xlupZIXaZC', 'expanded_url': 'https://twitter.com/Letsplay60/status/1535875624455360513/photo/1', 'display_url': 'pic.twitter.com/xlupZIXaZC', 'media_key': '3_1535875621074649090'}]}","{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0, 'impression_count': 0}",en,-0.4574,course word haunt,,0.050171714235855806,-0.022948542091480444
663,1535858368853598208,1535680383274168320,1444446019182153732,2022-06-12T05:35:44.000Z,@tampafreepress @mattgaetz @RepMattGaetz For Copeis of 2nd Amendment COMMON-LAW (Admin. Process email infamous.keny.01@gmail.com and ask  ...,"{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 26, 'username': 'mattgaetz', 'id': '58579942'}, {'start': 27, 'end': 40, 'username': 'RepMattGaetz', 'id': '818948638890217473'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.0,copeis 2nd amendment common law admin process email infamous keny 01 com ask,,0.07388552506007501,0.0
664,1535855303605989376,1535680383274168320,1196089881253928961,2022-06-12T05:23:33.000Z,"@tampafreepress @RepMattGaetz @mattgaetz And as I understand it, this man is a total pedophile?!","{'mentions': [{'start': 0, 'end': 15, 'username': 'tampafreepress', 'id': '1137844959296593921'}, {'start': 16, 'end': 29, 'username': 'RepMattGaetz', 'id': '818948638890217473'}, {'start': 30, 'end': 40, 'username': 'mattgaetz', 'id': '58579942'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",en,0.0,understand man total pedophile,,0.05767785550278341,0.0
